Date,Open,High,Low,Close,Volume,Turnover
2025-09-23 13:00:00,25182.9,25209.9,25181.4,25202.85,0,0.0
2025-09-23 13:05:00,25202.3,25209.8,25187.55,25196.55,0,0.0
2025-09-23 13:10:00,25196.7,25204.1,25193.0,25197.9,0,0.0
2025-09-23 13:15:00,25197.5,25201.4,25191.05,25199.35,0,0.0
2025-09-23 13:20:00,25197.0,25202.25,25194.3,25197.6,0,0.0
2025-09-23 13:25:00,25197.9,25216.65,25190.95,25211.9,0,0.0
2025-09-23 13:30:00,25211.6,25244.25,25208.0,25237.0,0,0.0
2025-09-23 13:35:00,25236.8,25236.8,25209.2,25220.0,0,0.0
2025-09-23 13:40:00,25218.75,25227.6,25213.6,25220.0,0,0.0
2025-09-23 13:45:00,25219.7,25230.5,25218.65,25225.55,0,0.0
2025-09-23 13:50:00,25223.65,25237.55,25221.8,25223.35,0,0.0
2025-09-23 13:55:00,25222.35,25224.45,25201.8,25206.7,0,0.0
2025-09-23 14:00:00,25206.0,25231.65,25203.95,25230.2,0,0.0
2025-09-23 14:05:00,25229.25,25261.9,25225.6,25251.75,0,0.0
2025-09-23 14:10:00,25251.2,25254.7,25200.8,25206.9,0,0.0
2025-09-23 14:15:00,25206.2,25220.65,25179.6,25212.4,0,0.0
2025-09-23 14:20:00,25210.4,25225.55,25190.4,25223.85,0,0.0
2025-09-23 14:25:00,25223.35,25223.35,25203.8,25211.35,0,0.0
2025-09-23 14:30:00,25209.8,25213.45,25196.95,25206.95,0,0.0
2025-09-23 14:35:00,25206.6,25236.25,25196.85,25208.35,0,0.0
2025-09-23 14:40:00,25207.4,25221.35,25199.6,25221.35,0,0.0
2025-09-23 14:45:00,25218.8,25224.2,25182.4,25186.5,0,0.0
2025-09-23 14:50:00,25185.7,25204.9,25173.95,25186.2,0,0.0
2025-09-23 14:55:00,25181.4,25195.25,25173.5,25184.15,0,0.0
2025-09-23 15:00:00,25182.45,25195.4,25168.25,25175.9,0,0.0
2025-09-23 15:05:00,25172.95,25176.4,25157.85,25162.85,0,0.0
2025-09-23 15:10:00,25160.35,25186.1,25150.95,25174.5,0,0.0
2025-09-23 15:15:00,25174.25,25184.35,25163.3,25168.15,0,0.0
2025-09-23 15:20:00,25169.3,25171.55,25161.6,25166.75,0,0.0
2025-09-23 15:25:00,25166.55,25185.8,25165.55,25185.8,0,0.0
2025-09-24 09:15:00,25108.75,25149.85,25087.75,25092.3,0,0.0
2025-09-24 09:20:00,25092.5,25092.5,25063.05,25083.95,0,0.0
2025-09-24 09:25:00,25081.9,25084.45,25061.5,25072.6,0,0.0
2025-09-24 09:30:00,25072.3,25083.8,25053.8,25069.1,0,0.0
2025-09-24 09:35:00,25069.0,25077.65,25062.15,25073.6,0,0.0
2025-09-24 09:40:00,25071.8,25071.8,25049.45,25060.5,0,0.0
2025-09-24 09:45:00,25059.7,25078.6,25051.45,25077.7,0,0.0
2025-09-24 09:50:00,25076.65,25082.4,25069.25,25077.2,0,0.0
2025-09-24 09:55:00,25076.05,25092.9,25074.0,25091.95,0,0.0
2025-09-24 10:00:00,25091.7,25103.9,25084.5,25098.1,0,0.0
2025-09-24 10:05:00,25096.75,25107.95,25096.45,25104.1,0,0.0
2025-09-24 10:10:00,25102.75,25108.35,25090.3,25094.7,0,0.0
2025-09-24 10:15:00,25093.15,25112.65,25092.45,25106.1,0,0.0
2025-09-24 10:20:00,25105.45,25114.1,25100.4,25100.4,0,0.0
2025-09-24 10:25:00,25099.6,25108.75,25096.5,25097.8,0,0.0
2025-09-24 10:30:00,25097.2,25104.35,25091.8,25095.2,0,0.0
2025-09-24 10:35:00,25095.5,25097.9,25088.85,25093.4,0,0.0
2025-09-24 10:40:00,25093.2,25095.9,25076.25,25078.15,0,0.0
2025-09-24 10:45:00,25077.3,25077.4,25068.65,25070.45,0,0.0
2025-09-24 10:50:00,25070.2,25076.0,25065.8,25066.75,0,0.0
2025-09-24 10:55:00,25066.65,25077.3,25066.05,25077.25,0,0.0
2025-09-24 11:00:00,25077.0,25078.05,25045.65,25051.9,0,0.0
2025-09-24 11:05:00,25050.45,25057.2,25027.45,25031.9,0,0.0
2025-09-24 11:10:00,25032.05,25055.4,25029.8,25053.75,0,0.0
2025-09-24 11:15:00,25053.1,25062.45,25051.6,25056.55,0,0.0
2025-09-24 11:20:00,25056.3,25058.15,25051.8,25055.45,0,0.0
2025-09-24 11:25:00,25054.15,25064.8,25052.6,25064.05,0,0.0
2025-09-24 11:30:00,25063.8,25070.7,25061.8,25065.7,0,0.0
2025-09-24 11:35:00,25065.2,25071.05,25062.4,25068.3,0,0.0
2025-09-24 11:40:00,25069.05,25078.0,25066.3,25068.95,0,0.0
2025-09-24 11:45:00,25068.1,25080.1,25067.0,25077.95,0,0.0
2025-09-24 11:50:00,25078.15,25082.1,25069.1,25077.3,0,0.0
2025-09-24 11:55:00,25077.05,25081.15,25069.6,25077.5,0,0.0
2025-09-24 12:00:00,25076.95,25080.65,25062.05,25063.4,0,0.0
2025-09-24 12:05:00,25062.55,25071.85,25058.65,25071.2,0,0.0
2025-09-24 12:10:00,25070.85,25093.25,25067.95,25092.55,0,0.0
2025-09-24 12:15:00,25091.3,25097.4,25090.95,25095.55,0,0.0
2025-09-24 12:20:00,25095.1,25104.65,25092.9,25100.35,0,0.0
2025-09-24 12:25:00,25099.45,25099.95,25090.9,25096.7,0,0.0
2025-09-24 12:30:00,25096.55,25105.65,25088.95,25101.25,0,0.0
2025-09-24 12:35:00,25100.5,25111.5,25099.55,25103.25,0,0.0
2025-09-24 12:40:00,25102.9,25104.6,25091.4,25092.4,0,0.0
2025-09-24 12:45:00,25091.25,25096.6,25085.6,25090.8,0,0.0
2025-09-24 12:50:00,25090.45,25104.35,25089.15,25104.15,0,0.0
2025-09-24 12:55:00,25103.85,25113.15,25103.75,25109.5,0,0.0
2025-09-24 13:00:00,25109.5,25125.45,25108.95,25120.95,0,0.0
2025-09-24 13:05:00,25120.7,25124.85,25115.2,25115.6,0,0.0
2025-09-24 13:10:00,25115.1,25132.05,25115.1,25131.65,0,0.0
2025-09-24 13:15:00,25131.35,25142.05,25125.8,25134.95,0,0.0
2025-09-24 13:20:00,25134.45,25136.6,25125.35,25130.1,0,0.0
2025-09-24 13:25:00,25130.05,25134.3,25125.25,25133.0,0,0.0
2025-09-24 13:30:00,25133.25,25139.05,25127.55,25133.75,0,0.0
2025-09-24 13:35:00,25132.85,25140.65,25129.9,25132.3,0,0.0
2025-09-24 13:40:00,25132.1,25138.45,25127.8,25127.85,0,0.0
2025-09-24 13:45:00,25128.4,25131.65,25118.2,25119.95,0,0.0
2025-09-24 13:50:00,25119.15,25133.8,25113.05,25129.55,0,0.0
2025-09-24 13:55:00,25130.1,25136.1,25111.85,25113.6,0,0.0
2025-09-24 14:00:00,25113.55,25119.45,25110.4,25115.25,0,0.0
2025-09-24 14:05:00,25114.7,25117.3,25103.0,25106.4,0,0.0
2025-09-24 14:10:00,25105.3,25111.9,25096.0,25100.8,0,0.0
2025-09-24 14:15:00,25100.6,25116.4,25097.55,25105.6,0,0.0
2025-09-24 14:20:00,25105.5,25106.85,25085.85,25085.85,0,0.0
2025-09-24 14:25:00,25087.55,25093.35,25084.7,25089.2,0,0.0
2025-09-24 14:30:00,25088.8,25091.15,25071.8,25075.15,0,0.0
2025-09-24 14:35:00,25075.7,25101.85,25072.95,25098.7,0,0.0
2025-09-24 14:40:00,25096.9,25096.9,25051.15,25065.45,0,0.0
2025-09-24 14:45:00,25065.5,25071.55,25061.1,25066.15,0,0.0
2025-09-24 14:50:00,25066.3,25072.3,25063.15,25065.15,0,0.0
2025-09-24 14:55:00,25064.95,25068.1,25041.1,25041.1,0,0.0
2025-09-24 15:00:00,25042.7,25068.1,25039.55,25066.15,0,0.0
2025-09-24 15:05:00,25065.15,25070.2,25057.95,25064.15,0,0.0
2025-09-24 15:10:00,25063.4,25064.2,25050.75,25059.75,0,0.0
2025-09-24 15:15:00,25059.15,25062.35,25052.0,25058.4,0,0.0
2025-09-24 15:20:00,25057.65,25066.35,25056.8,25066.35,0,0.0
2025-09-24 15:25:00,25062.8,25067.25,25058.5,25060.9,0,0.0
2025-09-25 09:15:00,25034.5,25054.75,25003.9,25054.4,0,0.0
2025-09-25 09:20:00,25054.4,25085.45,25049.35,25081.2,0,0.0
2025-09-25 09:25:00,25082.4,25092.7,25058.7,25058.7,0,0.0
2025-09-25 09:30:00,25059.3,25081.3,25048.45,25062.75,0,0.0
2025-09-25 09:35:00,25061.2,25074.9,25045.0,25072.05,0,0.0
2025-09-25 09:40:00,25071.8,25082.6,25049.95,25054.0,0,0.0
2025-09-25 09:45:00,25051.2,25053.45,25032.05,25045.95,0,0.0
2025-09-25 09:50:00,25045.7,25055.9,25034.45,25046.8,0,0.0
2025-09-25 09:55:00,25046.3,25060.2,25045.05,25054.35,0,0.0
2025-09-25 10:00:00,25053.75,25057.8,25036.35,25038.55,0,0.0
2025-09-25 10:05:00,25040.45,25044.05,25030.4,25038.85,0,0.0
2025-09-25 10:10:00,25038.2,25044.05,25029.5,25031.7,0,0.0
2025-09-25 10:15:00,25031.8,25048.95,25030.6,25039.4,0,0.0
2025-09-25 10:20:00,25040.2,25048.9,25034.05,25042.3,0,0.0
2025-09-25 10:25:00,25042.7,25047.0,25037.25,25043.55,0,0.0
2025-09-25 10:30:00,25044.2,25053.8,25036.7,25038.1,0,0.0
2025-09-25 10:35:00,25037.85,25037.85,25006.2,25013.55,0,0.0
2025-09-25 10:40:00,25014.2,25019.3,25002.35,25008.15,0,0.0
2025-09-25 10:45:00,25007.65,25011.5,24999.5,25009.75,0,0.0
2025-09-25 10:50:00,25009.95,25018.65,25006.9,25014.25,0,0.0
2025-09-25 10:55:00,25013.9,25015.55,25004.4,25007.05,0,0.0
2025-09-25 11:00:00,25008.85,25018.7,25004.3,25006.4,0,0.0
2025-09-25 11:05:00,25006.75,25018.35,25004.3,25013.2,0,0.0
2025-09-25 11:10:00,25013.65,25033.0,25011.6,25026.1,0,0.0
2025-09-25 11:15:00,25027.1,25031.45,25023.2,25025.1,0,0.0
2025-09-25 11:20:00,25025.9,25044.9,25025.05,25035.25,0,0.0
2025-09-25 11:25:00,25036.3,25036.95,25015.65,25031.25,0,0.0
2025-09-25 11:30:00,25032.65,25032.7,25018.75,25019.7,0,0.0
2025-09-25 11:35:00,25019.35,25021.8,25012.5,25014.15,0,0.0
2025-09-25 11:40:00,25013.9,25014.45,24985.1,24989.75,0,0.0
2025-09-25 11:45:00,24989.65,24996.95,24984.9,24990.1,0,0.0
2025-09-25 11:50:00,24990.4,24992.0,24974.05,24985.5,0,0.0
2025-09-25 11:55:00,24985.45,24998.85,24979.15,24981.95,0,0.0
2025-09-25 12:00:00,24983.7,24989.3,24976.0,24980.75,0,0.0
2025-09-25 12:05:00,24980.95,24983.9,24965.1,24969.7,0,0.0
2025-09-25 12:10:00,24969.85,24988.45,24966.95,24981.5,0,0.0
2025-09-25 12:15:00,24981.4,24990.45,24976.9,24987.35,0,0.0
2025-09-25 12:20:00,24987.2,24999.65,24974.05,24979.1,0,0.0
2025-09-25 12:25:00,24979.25,24993.6,24977.65,24983.55,0,0.0
2025-09-25 12:30:00,24983.05,24985.3,24973.45,24979.5,0,0.0
2025-09-25 12:35:00,24979.6,24987.8,24976.0,24986.7,0,0.0
2025-09-25 12:40:00,24986.7,24988.8,24959.55,24962.35,0,0.0
2025-09-25 12:45:00,24962.15,24979.0,24961.5,24971.75,0,0.0
2025-09-25 12:50:00,24970.7,24981.2,24967.45,24980.05,0,0.0
2025-09-25 12:55:00,24980.1,24986.2,24972.7,24983.8,0,0.0
2025-09-25 13:00:00,24983.75,24994.9,24978.05,24994.5,0,0.0
2025-09-25 13:05:00,24994.9,25010.4,24990.05,25003.05,0,0.0
2025-09-25 13:10:00,25003.75,25009.1,24988.75,24989.7,0,0.0
2025-09-25 13:15:00,24989.75,24998.85,24973.1,24998.35,0,0.0
2025-09-25 13:20:00,24998.8,24999.15,24965.1,24972.8,0,0.0
2025-09-25 13:25:00,24972.9,24977.05,24964.95,24976.0,0,0.0
2025-09-25 13:30:00,24975.9,24991.75,24973.4,24981.1,0,0.0
2025-09-25 13:35:00,24980.85,24986.55,24969.35,24982.45,0,0.0
2025-09-25 13:40:00,24982.8,24993.3,24980.15,24992.9,0,0.0
2025-09-25 13:45:00,24992.85,25004.05,24991.1,25001.25,0,0.0
2025-09-25 13:50:00,25000.75,25003.5,24988.25,24990.55,0,0.0
2025-09-25 13:55:00,24991.85,25000.6,24974.15,24980.0,0,0.0
2025-09-25 14:00:00,24980.35,24987.45,24967.4,24972.45,0,0.0
2025-09-25 14:05:00,24972.2,24980.55,24964.05,24965.4,0,0.0
2025-09-25 14:10:00,24965.5,24969.6,24949.05,24966.1,0,0.0
2025-09-25 14:15:00,24966.4,24973.05,24958.35,24966.2,0,0.0
2025-09-25 14:20:00,24966.15,24971.25,24956.95,24957.15,0,0.0
2025-09-25 14:25:00,24957.4,24984.75,24953.55,24957.55,0,0.0
2025-09-25 14:30:00,24957.1,24959.7,24947.25,24948.35,0,0.0
2025-09-25 14:35:00,24948.0,24965.3,24932.8,24961.6,0,0.0
2025-09-25 14:40:00,24961.7,24962.1,24932.7,24944.4,0,0.0
2025-09-25 14:45:00,24943.85,24949.75,24932.1,24941.3,0,0.0
2025-09-25 14:50:00,24941.5,24943.7,24919.6,24934.7,0,0.0
2025-09-25 14:55:00,24934.25,24936.45,24914.05,24922.15,0,0.0
2025-09-25 15:00:00,24924.3,24927.7,24884.25,24886.3,0,0.0
2025-09-25 15:05:00,24887.35,24889.6,24878.3,24881.45,0,0.0
2025-09-25 15:10:00,24881.95,24900.2,24879.3,24883.3,0,0.0
2025-09-25 15:15:00,24884.2,24905.35,24883.75,24900.45,0,0.0
2025-09-25 15:20:00,24898.5,24902.6,24881.8,24887.55,0,0.0
2025-09-25 15:25:00,24889.0,24905.75,24887.9,24904.55,0,0.0
2025-09-26 09:15:00,24818.55,24868.6,24809.05,24816.0,0,0.0
2025-09-26 09:20:00,24815.15,24819.4,24785.15,24813.35,0,0.0
2025-09-26 09:25:00,24813.45,24826.85,24790.65,24791.8,0,0.0
2025-09-26 09:30:00,24790.9,24791.6,24768.95,24776.75,0,0.0
2025-09-26 09:35:00,24778.2,24784.65,24759.0,24780.15,0,0.0
2025-09-26 09:40:00,24779.5,24787.05,24773.2,24781.9,0,0.0
2025-09-26 09:45:00,24782.35,24816.45,24776.3,24813.9,0,0.0
2025-09-26 09:50:00,24813.85,24817.8,24796.1,24806.2,0,0.0
2025-09-26 09:55:00,24806.25,24826.2,24801.45,24817.2,0,0.0
2025-09-26 10:00:00,24816.45,24818.95,24795.05,24799.1,0,0.0
2025-09-26 10:05:00,24798.3,24799.7,24778.45,24783.25,0,0.0
2025-09-26 10:10:00,24783.25,24785.15,24774.75,24780.5,0,0.0
2025-09-26 10:15:00,24780.25,24791.95,24771.05,24775.35,0,0.0
2025-09-26 10:20:00,24774.2,24789.85,24772.15,24789.1,0,0.0
2025-09-26 10:25:00,24789.35,24808.25,24788.75,24794.95,0,0.0
2025-09-26 10:30:00,24794.95,24797.25,24784.0,24791.75,0,0.0
2025-09-26 10:35:00,24791.75,24797.1,24787.1,24795.55,0,0.0
2025-09-26 10:40:00,24794.05,24803.8,24792.6,24800.35,0,0.0
2025-09-26 10:45:00,24800.8,24805.25,24789.35,24802.6,0,0.0
2025-09-26 10:50:00,24802.6,24805.7,24792.05,24792.4,0,0.0
2025-09-26 10:55:00,24791.9,24791.9,24777.95,24781.45,0,0.0
2025-09-26 11:00:00,24781.35,24781.45,24767.65,24771.2,0,0.0
2025-09-26 11:05:00,24769.1,24785.7,24763.5,24783.9,0,0.0
2025-09-26 11:10:00,24783.35,24785.2,24768.1,24768.6,0,0.0
2025-09-26 11:15:00,24769.5,24769.5,24754.85,24755.95,0,0.0
2025-09-26 11:20:00,24756.5,24766.45,24751.0,24761.15,0,0.0
2025-09-26 11:25:00,24760.95,24769.5,24756.1,24763.7,0,0.0
2025-09-26 11:30:00,24763.7,24767.45,24747.85,24752.7,0,0.0
2025-09-26 11:35:00,24752.7,24758.95,24742.0,24745.15,0,0.0
2025-09-26 11:40:00,24745.6,24752.4,24741.9,24751.25,0,0.0
2025-09-26 11:45:00,24751.35,24759.75,24737.55,24756.7,0,0.0
2025-09-26 11:50:00,24756.25,24774.75,24753.95,24772.85,0,0.0
2025-09-26 11:55:00,24772.75,24780.85,24768.6,24771.2,0,0.0
2025-09-26 12:00:00,24770.55,24775.15,24754.9,24757.95,0,0.0
2025-09-26 12:05:00,24757.55,24766.75,24749.05,24762.7,0,0.0
2025-09-26 12:10:00,24762.95,24768.35,24759.3,24764.3,0,0.0
2025-09-26 12:15:00,24764.4,24764.9,24754.25,24756.5,0,0.0
2025-09-26 12:20:00,24757.25,24778.6,24754.2,24778.3,0,0.0
2025-09-26 12:25:00,24778.7,24782.1,24764.8,24765.65,0,0.0
2025-09-26 12:30:00,24766.45,24766.45,24753.3,24756.95,0,0.0
2025-09-26 12:35:00,24758.2,24770.95,24755.65,24767.1,0,0.0
2025-09-26 12:40:00,24767.5,24776.15,24765.8,24774.2,0,0.0
2025-09-26 12:45:00,24772.75,24788.35,24770.45,24785.6,0,0.0
2025-09-26 12:50:00,24784.75,24791.85,24779.55,24790.55,0,0.0
2025-09-26 12:55:00,24789.65,24795.3,24771.45,24774.4,0,0.0
2025-09-26 13:00:00,24773.4,24788.0,24772.1,24781.6,0,0.0
2025-09-26 13:05:00,24780.95,24786.8,24777.45,24780.35,0,0.0
2025-09-26 13:10:00,24780.15,24781.95,24756.9,24758.75,0,0.0
2025-09-26 13:15:00,24759.1,24760.5,24743.1,24755.4,0,0.0
2025-09-26 13:20:00,24754.95,24755.6,24735.95,24742.2,0,0.0
2025-09-26 13:25:00,24741.55,24743.4,24732.4,24735.45,0,0.0
2025-09-26 13:30:00,24735.65,24737.5,24704.4,24706.95,0,0.0
2025-09-26 13:35:00,24706.85,24723.15,24703.35,24712.7,0,0.0
2025-09-26 13:40:00,24712.5,24722.95,24710.6,24713.1,0,0.0
2025-09-26 13:45:00,24712.3,24725.15,24712.1,24714.9,0,0.0
2025-09-26 13:50:00,24714.7,24715.05,24676.45,24680.2,0,0.0
2025-09-26 13:55:00,24681.65,24696.2,24659.5,24667.4,0,0.0
2025-09-26 14:00:00,24667.3,24669.85,24645.65,24647.3,0,0.0
2025-09-26 14:05:00,24646.7,24658.95,24638.4,24658.0,0,0.0
2025-09-26 14:10:00,24658.05,24666.45,24652.75,24663.55,0,0.0
2025-09-26 14:15:00,24663.95,24663.95,24637.35,24647.55,0,0.0
2025-09-26 14:20:00,24648.15,24651.75,24630.7,24632.85,0,0.0
2025-09-26 14:25:00,24633.25,24651.05,24629.45,24645.75,0,0.0
2025-09-26 14:30:00,24645.7,24654.85,24638.6,24642.9,0,0.0
2025-09-26 14:35:00,24640.35,24660.7,24635.8,24656.6,0,0.0
2025-09-26 14:40:00,24656.7,24668.1,24649.4,24661.1,0,0.0
2025-09-26 14:45:00,24661.5,24663.6,24647.55,24661.35,0,0.0
2025-09-26 14:50:00,24659.2,24674.65,24630.35,24630.35,0,0.0
2025-09-26 14:55:00,24632.5,24653.25,24632.5,24650.6,0,0.0
2025-09-26 15:00:00,24648.9,24660.85,24634.8,24654.15,0,0.0
2025-09-26 15:05:00,24654.3,24659.8,24644.9,24646.3,0,0.0
2025-09-26 15:10:00,24646.15,24653.45,24641.5,24644.5,0,0.0
2025-09-26 15:15:00,24644.6,24655.9,24643.6,24652.2,0,0.0
2025-09-26 15:20:00,24651.85,24668.05,24651.6,24661.25,0,0.0
2025-09-26 15:25:00,24661.1,24674.55,24660.25,24673.1,0,0.0
2025-09-29 09:15:00,24728.55,24743.75,24668.15,24673.7,0,0.0
2025-09-29 09:20:00,24672.75,24713.35,24672.75,24702.6,0,0.0
2025-09-29 09:25:00,24703.4,24713.15,24684.8,24712.1,0,0.0
2025-09-29 09:30:00,24712.9,24727.65,24704.2,24727.4,0,0.0
2025-09-29 09:35:00,24727.25,24740.3,24725.6,24736.05,0,0.0
2025-09-29 09:40:00,24736.4,24752.2,24729.65,24750.8,0,0.0
2025-09-29 09:45:00,24750.75,24755.8,24738.45,24744.55,0,0.0
2025-09-29 09:50:00,24743.6,24757.5,24735.0,24753.85,0,0.0
2025-09-29 09:55:00,24755.0,24765.35,24754.75,24758.1,0,0.0
2025-09-29 10:00:00,24758.0,24767.5,24751.85,24753.15,0,0.0
2025-09-29 10:05:00,24753.7,24756.25,24742.1,24743.4,0,0.0
2025-09-29 10:10:00,24744.0,24762.05,24744.0,24758.4,0,0.0
2025-09-29 10:15:00,24760.35,24786.7,24756.7,24786.55,0,0.0
2025-09-29 10:20:00,24787.35,24791.3,24777.05,24785.75,0,0.0
2025-09-29 10:25:00,24785.75,24787.2,24765.5,24771.5,0,0.0
2025-09-29 10:30:00,24771.75,24775.65,24761.25,24771.05,0,0.0
2025-09-29 10:35:00,24770.45,24774.9,24751.8,24760.5,0,0.0
2025-09-29 10:40:00,24760.25,24765.6,24749.7,24763.25,0,0.0
2025-09-29 10:45:00,24763.0,24766.9,24745.45,24747.6,0,0.0
2025-09-29 10:50:00,24747.0,24756.6,24735.5,24735.5,0,0.0
2025-09-29 10:55:00,24735.0,24749.1,24725.1,24744.3,0,0.0
2025-09-29 11:00:00,24743.95,24757.15,24743.95,24757.15,0,0.0
2025-09-29 11:05:00,24756.8,24764.4,24754.8,24756.05,0,0.0
2025-09-29 11:10:00,24755.7,24757.7,24737.7,24740.45,0,0.0
2025-09-29 11:15:00,24741.2,24742.45,24732.75,24737.5,0,0.0
2025-09-29 11:20:00,24737.3,24742.65,24735.8,24739.9,0,0.0
2025-09-29 11:25:00,24739.5,24742.3,24732.25,24734.15,0,0.0
2025-09-29 11:30:00,24734.1,24735.3,24705.25,24706.75,0,0.0
2025-09-29 11:35:00,24706.45,24707.05,24660.3,24670.8,0,0.0
2025-09-29 11:40:00,24670.15,24672.75,24654.35,24672.25,0,0.0
2025-09-29 11:45:00,24672.25,24674.1,24643.5,24644.6,0,0.0
2025-09-29 11:50:00,24645.65,24670.35,24644.3,24658.65,0,0.0
2025-09-29 11:55:00,24658.25,24676.15,24656.95,24665.85,0,0.0
2025-09-29 12:00:00,24665.9,24668.0,24644.15,24659.25,0,0.0
2025-09-29 12:05:00,24659.3,24665.5,24642.2,24643.5,0,0.0
2025-09-29 12:10:00,24643.6,24646.45,24633.2,24641.7,0,0.0
2025-09-29 12:15:00,24642.15,24667.75,24639.4,24640.5,0,0.0
2025-09-29 12:20:00,24642.45,24659.1,24639.1,24653.5,0,0.0
2025-09-29 12:25:00,24652.95,24664.35,24650.95,24658.55,0,0.0
2025-09-29 12:30:00,24658.1,24659.7,24639.2,24652.45,0,0.0
2025-09-29 12:35:00,24652.95,24653.95,24618.4,24618.45,0,0.0
2025-09-29 12:40:00,24617.7,24622.1,24609.75,24613.5,0,0.0
2025-09-29 12:45:00,24614.4,24633.05,24606.2,24616.45,0,0.0
2025-09-29 12:50:00,24614.95,24631.6,24609.7,24627.3,0,0.0
2025-09-29 12:55:00,24627.9,24645.25,24627.9,24640.05,0,0.0
2025-09-29 13:00:00,24640.4,24682.4,24633.25,24681.35,0,0.0
2025-09-29 13:05:00,24681.3,24682.1,24630.9,24661.55,0,0.0
2025-09-29 13:10:00,24664.1,24688.75,24659.9,24687.05,0,0.0
2025-09-29 13:15:00,24686.75,24687.4,24656.8,24671.3,0,0.0
2025-09-29 13:20:00,24672.15,24697.0,24671.8,24696.05,0,0.0
2025-09-29 13:25:00,24695.35,24705.3,24676.8,24701.35,0,0.0
2025-09-29 13:30:00,24700.6,24718.9,24700.55,24715.65,0,0.0
2025-09-29 13:35:00,24714.65,24720.25,24710.6,24718.4,0,0.0
2025-09-29 13:40:00,24718.05,24719.35,24673.25,24689.5,0,0.0
2025-09-29 13:45:00,24688.5,24709.35,24683.65,24697.95,0,0.0
2025-09-29 13:50:00,24698.8,24706.85,24691.0,24695.65,0,0.0
2025-09-29 13:55:00,24695.5,24716.65,24685.95,24713.05,0,0.0
2025-09-29 14:00:00,24712.3,24736.8,24712.3,24733.5,0,0.0
2025-09-29 14:05:00,24735.5,24738.35,24722.95,24723.65,0,0.0
2025-09-29 14:10:00,24721.9,24732.35,24719.4,24723.85,0,0.0
2025-09-29 14:15:00,24725.15,24736.35,24713.35,24727.85,0,0.0
2025-09-29 14:20:00,24727.9,24745.9,24727.0,24732.45,0,0.0
2025-09-29 14:25:00,24732.4,24734.6,24717.65,24718.3,0,0.0
2025-09-29 14:30:00,24718.05,24730.2,24709.75,24727.15,0,0.0
2025-09-29 14:35:00,24727.1,24731.5,24714.4,24715.15,0,0.0
2025-09-29 14:40:00,24715.55,24719.6,24686.05,24688.75,0,0.0
2025-09-29 14:45:00,24689.25,24694.45,24675.2,24679.75,0,0.0
2025-09-29 14:50:00,24679.8,24687.3,24672.4,24683.9,0,0.0
2025-09-29 14:55:00,24684.35,24692.35,24679.9,24685.55,0,0.0
2025-09-29 15:00:00,24683.3,24683.3,24615.5,24616.7,0,0.0
2025-09-29 15:05:00,24617.0,24630.7,24614.15,24625.15,0,0.0
2025-09-29 15:10:00,24625.55,24642.45,24623.05,24639.65,0,0.0
2025-09-29 15:15:00,24639.3,24639.3,24622.35,24628.2,0,0.0
2025-09-29 15:20:00,24629.0,24652.75,24619.45,24652.5,0,0.0
2025-09-29 15:25:00,24653.7,24691.45,24651.0,24677.55,0,0.0
2025-09-30 09:15:00,24691.95,24720.4,24680.95,24713.65,0,0.0
2025-09-30 09:20:00,24712.55,24731.8,24691.95,24706.6,0,0.0
2025-09-30 09:25:00,24707.3,24718.1,24668.1,24670.25,0,0.0
2025-09-30 09:30:00,24668.6,24687.7,24653.4,24676.25,0,0.0
2025-09-30 09:35:00,24675.55,24675.65,24650.85,24655.25,0,0.0
2025-09-30 09:40:00,24654.45,24669.05,24645.25,24649.85,0,0.0
2025-09-30 09:45:00,24649.45,24665.85,24636.0,24665.65,0,0.0
2025-09-30 09:50:00,24666.1,24667.95,24652.7,24658.85,0,0.0
2025-09-30 09:55:00,24658.65,24663.85,24650.35,24659.95,0,0.0
2025-09-30 10:00:00,24659.25,24679.0,24655.75,24668.7,0,0.0
2025-09-30 10:05:00,24668.05,24671.95,24643.5,24644.15,0,0.0
2025-09-30 10:10:00,24645.4,24645.55,24633.4,24636.7,0,0.0
2025-09-30 10:15:00,24637.0,24651.45,24635.9,24649.15,0,0.0
2025-09-30 10:20:00,24648.95,24655.8,24642.55,24646.4,0,0.0
2025-09-30 10:25:00,24646.05,24647.55,24618.95,24624.0,0,0.0
2025-09-30 10:30:00,24624.0,24627.6,24622.0,24626.05,0,0.0
2025-09-30 10:35:00,24626.3,24626.75,24593.95,24598.15,0,0.0
2025-09-30 10:40:00,24597.2,24622.5,24595.55,24620.95,0,0.0
2025-09-30 10:45:00,24620.7,24623.25,24608.25,24609.55,0,0.0
2025-09-30 10:50:00,24613.15,24629.35,24607.85,24628.0,0,0.0
2025-09-30 10:55:00,24628.15,24645.05,24627.65,24637.25,0,0.0
2025-09-30 11:00:00,24637.35,24658.85,24636.95,24657.9,0,0.0
2025-09-30 11:05:00,24657.45,24664.45,24653.5,24663.15,0,0.0
2025-09-30 11:10:00,24663.4,24670.7,24662.4,24666.9,0,0.0
2025-09-30 11:15:00,24666.75,24667.3,24656.9,24664.4,0,0.0
2025-09-30 11:20:00,24664.6,24683.5,24645.15,24648.7,0,0.0
2025-09-30 11:25:00,24648.45,24648.75,24636.95,24647.15,0,0.0
2025-09-30 11:30:00,24646.8,24659.45,24645.0,24656.7,0,0.0
